POINT (-73.224559254637 41.159750025668),780,16543,BRIDGEPORT,SR771 WS AT 2622 FAIRFIELD AVE,Lamar Central Outdoor,1,300,Panel # 126
POINT (-72.640031699731 41.775278546474),1165,5808,EAST HARTFORD,1265 MAIN ST S/W CORNER JOHN STREET,LAMAR OUTDOOR ADVERTISING,1,72,Panel #: 32104.
POINT (-72.816545256001 41.286700935308),152,2333,BRANFORD,RT 1 X CEDAR ST           2,CBS OUTDOOR INC,2,300,WITHIN 500 FT OF BUSINESS
POINT (-73.054492532725 41.564337293967),578,5039,WATERBURY,SR847ES OPP WATERBURY SCREW,CBS OUTDOOR INC,2,300,GANNETT
POINT (-72.81197083264 41.289057294361),155,16880,Branford,N/s Rt-1 facing e/b traffic.,Lamar Central Outdoor,2,242,"Panel # 3066, 3067"
POINT (-72.901167223403 41.295057357719),1205,17002,NEW HAVEN,153 Forbes Avenue (I-95),Independent Outdoor III Inc,1,672,VMS upgrade. Replaces Permit Number 15592.
POINT (-72.711241975995 41.751348568017),453,15781,HARTFORD,NS KANE ST WO NEW PARK AVE,LAMAR OUTDOOR ADVERTISING,4,300,"Panel #: 10330, 10328, 10326, 10322."
POINT (-72.890856721941 41.288603354937),755,16960,NEW HAVEN,"I-95, S/S @ 48 MAIN ST ANNEX",INDEPENDENT OUTDOOR III LLC,1,560,VMS
POINT (-73.490907681332 41.386245758674),70,9870,DANBURY,I84NS 1575FT EO KENOSIA AVE,HIGHWAY DISPLAYS INC.,1,750,QUAIL RUN CONDO SEE RT 6  INVENTORY
POINT (-73.054086497181 41.574642123141),276,16830,WATERBURY,117 EAST AURORA ST.,"LoRusso Outdoor, LLC",2,672,"New Bedford Outdoor, a/K/A Patriot then to B&V Realty LLC, now is ""LoRusso Outdoor, LLC""."
POINT (-73.240872927174 41.161592552575),254,15603,FAIRFIELD,157 MEADOW ST.,"278 Meadow Street, LLC",1,440,"Changed from John Pellegrino - 278 Meadow Street, LLC"
POINT (-72.929614331315 41.294696039744),740,11333,NEW HAVEN,UNION X SPRING            4,CBS OUTDOOR INC,2,300,
POINT (-72.444745127125 41.790693277213),536,16665,BOLTON,RT 44N/S WEST OF QUARRY RD,MR. DONALD FISH,1,300,
POINT (-72.105788813908 41.349633315923),515,12856,NEW LONDON,753 BANK ST OPP MONTAUK AVE,CBS OUTDOOR INC,1,300,
POINT (-72.993460478772 41.555678385401),573,846,WATERBURY,MERIDEN RD EO NATIONAL AVE,CBS OUTDOOR INC,2,275,APPROX 250' E/O NATIONAL AVE
POINT (-72.650973947039 41.769290184203),1093,16952,East Hartford,275 Connecticut Blvd,"Martin Motors, LLC",2,300,
POINT (-73.158681085578 41.188869559112),1148,2180,BRIDGEPORT,BARNUM X WILLOW           4,Lamar Central Outdoor,3,300,"Panel # 769, 770, 771"
POINT (-72.681195045551 41.770486150529),21,16483,HARTFORD,I84SS AT 3 HOADLEY PLACE,CBS OUTDOOR INC,1,300,
POINT (-72.887314066238 41.287945897252),140,15813,NEW HAVEN,180 Main Street,CBS OUTDOOR INC,2,392,"5-29-07, Re: 2 panels @ 392 each, per Annette. Internal Number. 1402, 1403."
POINT (-72.769444268857 41.513895256176),1032,16263,MERIDEN,I91 E/S 1064FT N/O MURDOCK,CBS OUTDOOR INC,2,672,
POINT (-72.602216360591 41.517858307657),1104,16973,MIDDLETOWN,"Route 9, Exit 10, Facing N/B Traffic",INDEPENDENT OUTDOOR III LLC,1,672,6371 ON MARINO PROPERTY WAS REPLACED BY 16917 AND THEN REPLACED AGAIN BY 16973
POINT (-73.136798803679 41.197037229772),114,6785,STRATFORD,S S BARNUM E CALIFORNIA   4,Lamar Central Outdoor,4,300,"ON ROOF BLDG 1305.  Panel # 742, 743, 744, 745"
POINT (-72.793419609788 41.540657548406),866,1070,MERIDEN,232 PRATT ST              4,CBS OUTDOOR INC,2,300,
POINT (-72.215748717004 41.428006169722),501,15738,MONTVILLE,RT85WS 200FT NO FLANDERS RD,CBS OUTDOOR INC,4,300,
POINT (-72.663541536402 41.779959625875),1067,16521,HARTFORD,I91ES AT RIVERSIDE,CBS OUTDOOR INC,2,672,"Internal #'s 367, 368"
POINT (-73.191802923923 41.201852891148),993,16182,BRIDGEPORT,"150-156 NORTH AVE, RT 8 E/S",Lamar Central Outdoor,2,672,"Panel # 6735, 6736"
POINT (-73.209993965528 41.211157615423),1147,1384,BRIDGEPORT,N MAIN X STOEHR PL        4,Lamar Central Outdoor,2,250,"Panel # 1098, 1099"
POINT (-72.656231680224 41.792181731748),1077,16080,HARTFORD,"185 WEST SERVICE RD, 93 FT N/O FISHFRY RD.",CBS OUTDOOR INC,2,672,"Internal #'s 319, 320"
POINT (-72.477585254495 41.785363421867),537,12451,MANCHESTER,RT. 6 2.0 MI. W/O BOLTON RD,LAMAR OUTDOOR ADVERTISING,2,300,"RESIDENTIAL ZONE.  Panel #: 10112, 10113."
POINT (-72.829361627134 41.545757401147),1191,872,MERIDEN,WEST MAIN ST              3,CBS OUTDOOR INC,3,300,
POINT (-72.665877366295 41.728663481827),765,16897,HARTFORD,"RT 5-15, 1010 WETHERSFIELD AVE.","Green Outdoor, LLC",1,672,Also visible from 91.
POINT (-72.051462622856 41.553880974806),398,3520,NORWICH,83 NORWICH AVE (e/s Rt. 12),CBS OUTDOOR INC,1,300,700 ft n/o McKay Street
POINT (-72.815519783573 41.532760428163),869,1065,MERIDEN,NS HANOVER 100 FT. S. PARK,CBS OUTDOOR INC,2,300,
POINT (-73.243290704764 41.152919101273),96,13600,FAIRFIELD,HIGH COURT X KINGS HWY    4,Lamar Central Outdoor,3,300,ON ROOF
POINT (-72.998556508684 41.539858904495),52,16889,WATERBURY,554 Plank Road (Exit 25),"CHANTEL, LLC",2,672,transfer(from Face Value 6-27-06) Maureen King has an interest in this permit (860) 676-7318. Formerly 16213.
POINT (-73.026860203363 41.55310469121),1184,10669,WATERBURY,757 E MAIN ST             3,CBS OUTDOOR INC,1,300,
POINT (-73.21833348125 41.166643849233),249,15838,BRIDGEPORT,195 WO 2050 FAIRFIELD AVE,BARRETT OUTDOOR COMMUNICATIONS,2,900,"BARRETT ON ROOF OK.   Panel #: 37, 38."
POINT (-72.910372479971 41.303192022954),748,16066,NEW HAVEN,181 EAST ST 130FT SO CHAPEL,CBS OUTDOOR INC,3,300,
,966,2580,HAMDEN,DIXWELL X RR              3,CBS OUTDOOR INC,1,300,
POINT (-72.404311085092 41.872746148933),362,16713,TOLLAND,RT30 ES E/O JUNCTION RT30 & RT 74,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10079, 10080."
POINT (-71.857008762806 41.425847509725),484,7846,NORTH STONINGTON,RT184SS 1000FT EO RT2 ROTARY,CBS OUTDOOR INC,2,300,
POINT (-72.663251460221 41.743248049294),1044,16490,Hartford,I91WS 1900FT N/O AIRPORT RD,CBS OUTDOOR INC,2,672,"Internal #'s 354, 355"
POINT (-72.869915386251 41.28207617788),144,2759,EAST HAVEN,SALTONSTALL X SANFORD     2,CBS OUTDOOR INC,3,300,
POINT (-73.47211426905 41.430676872246),921,8036,DANBURY,RT37 WS PEMBROKE RD.,HIGHWAY DISPLAYS INC.,6,160,
POINT (-72.660180825972 41.783272610758),1071,16987,HARTFORD,63 Liebert Road,CBS OUTDOOR INC,2,672,2 VMS Replaces permit #16293
POINT (-72.898587051258 41.317980766119),754,16935,NEW HAVEN,"e/s RT- 91, 654 FERRY ST.",Lamar Central Outdoor,1,672,"Permit was transferred from All Vision to Independent Outdoor III, LLC on 8-4-08.  This sign was converted to a VMS. It was formerly  Permit No. 16893. Panel # 7040"
POINT (-72.663801824497 41.796446359992),463,16170,HARTFORD,15 TOWER AVE AT MAIN ST 1,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10466, 10467."
POINT (-73.054850430174 41.558771960968),270,16559,WATERBURY,"770 W MAIN ST, RT 8 E/S",LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50135, 50136."
POINT (-73.448297676507 41.39921127228),699,8393,DANBURY,WHITE X MOSS STS          4,Lamar Central Outdoor,3,250,"Panel # 2668, 2683, 2688"
POINT (-73.168529558629 41.193528203969),109,160,BRIDGEPORT,RT1NS AT 1367BOSTON AVE,Lamar Central Outdoor,3,300,"ON ROOF     MURPHY Panel # 850, 851, 852"
POINT (-72.665915922739 41.793215090474),451,15734,HARTFORD,3000 MAIN ST,LAMAR OUTDOOR ADVERTISING,2,144,"Panel #: 31422, 31423."
POINT (-73.273013624084 41.376237893756),665,166,NEWTOWN,219 SOUTH MAIN ST         2,Lamar Central Outdoor,2,300,"Panle # 1402, 1403"
POINT (-72.683362310267 41.771326490119),419,1620,HARTFORD,MYRTLE X EDWARDS ST       4,LAMAR OUTDOOR ADVERTISING,3,300,"Panel #: 10239, 10240, 10241."
POINT (-73.010523223128 41.535039868757),589,13162,WATERBURY,PROSPECT RD + FARRELL     3,CBS OUTDOOR INC,3,300,PERMIT FOR 2@300
POINT (-73.006744577029 41.538035528613),151,16075,,,,,,
POINT (-72.602601900058 41.608379057376),1085,2715,PORTLAND,RT.17 W/S WILCOX RD.,CBS OUTDOOR INC,2,300,
POINT (-73.071438223731 41.224665887932),122,16260,MILFORD,RT1 S/S AT 335 BOSTON P/RD.,CBS OUTDOOR INC,4,288,
POINT (-73.125545763888 41.196486160004),216,16507,STRATFORD,411 BARNUM AVE,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Not on State land.   Panel #: 71, 72."
POINT (-72.676749144593 41.773998232719),306,10752,HARTFORD,NS MAIN ST AT ALBANY AV,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10294, 10295."
POINT (-72.80468962203 41.49556138677),570,13725,WALLINGFORD,RT15WS 750FT SO YALE AVE OVLP,"L & L Wallingford, LLC",2,300,"Permit transferred from Yale Motor Inn on 9-25-2006.  Internal # 910, 911."
POINT (-72.673075407435 41.775646856656),932,16957,HARTFORD,450 Windsor Street,"ADSPACE, LLC",2,240,
POINT (-73.535101083265 41.046776958566),893,2520,STAMFORD,NS MARKET ST WO JOHN ST,"CLEAR CHANNEL OUTDOOR, INC.",1,300,
POINT (-72.754909324446 41.596910261508),632,16852,BERLIN,2061 BERLIN TURNPIKE,"LAMAR CENTRAL OUTDOOR, LLC",2,300,"transfer from Titan Outdoor 5-25-06.  Transfer from Ind. Outdoor III, LLC on 10-17-08.  Panel #: 70100, 70101."
POINT (-73.047913568705 41.556382966923),583,5074,WATERBURY,FREIGHT ST NS AT JUDD ST,CBS OUTDOOR INC,2,300,
POINT (-72.675130201204 41.58698631188),1101,16197,MIDDLETOWN,1041 NEWFIELD ST.,CBS OUTDOOR INC,4,300,
POINT (-72.683398827827 41.460018221197),643,5382,DURHAM,DURHAM AV X RT 77         3,CBS OUTDOOR INC,2,300,
POINT (-72.996822602532 41.540647411909),610,16937,WATERBURY,"586 PLANK ROAD, WATERBURY",RAM OF WATERBURY,2,672,From Face Value to Chantel then to Ram.
POINT (-72.769073435728 41.512467773593),955,16959,MERIDEN,I-91 2200' SO EXIT 16,CBS OUTDOOR INC.,2,672,
POINT (-73.202327336154 41.166936295209),243,15079,BRIDGEPORT,I95SS 154 ADMIRAL ST,Lamar Central Outdoor,2,672,ON ROOF
POINT (-73.420712369487 41.096722792959),823,10824,NORWALK,MONROE AT RR OVERPASS,Lamar Central Outdoor,1,300,Panel # 1690
POINT (-72.974822075357 41.267259354006),201,16732,WEST HAVEN,I95 E/S @ 139 ALLINGS CROSSING,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 98, 99."
POINT (-72.873373201439 41.28417842346),180,497,EAST HAVEN,"SS 95, 1500FT WO LAUREL ST OP",CBS OUTDOOR INC,7,300,2/672-1/300 GANNETT SEE I91. Internal #'s 1201 & 1315
POINT (-72.700477195403 41.753068812985),1016,16745,HARTFORD,I84 S/S @ 145-151 HAMILTON STREET,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50032, 50033."
POINT (-73.463540158244 41.393260923902),700,11364,DANBURY,WEST AVE X RR VIADUCT     4,Lamar Central Outdoor,2,250,"Panel # 2700, 2701"
POINT (-72.651273467931 41.577786611334),317,11329,CROMWELL,RT9WESTSIDE NORTH OF SEBETHE RD RR,CBS OUTDOOR INC,2,300,
POINT (-72.852855670151 41.27889084116),145,1322,BRANFORD,RT 1 X HOSLEY             2,CBS OUTDOOR INC,2,300,UNITED PERMIT FOR 4/300 SQ FT
POINT (-73.19750747598 41.165382769132),777,16016,BRIDGEPORT,290-292IRANISTAN AVE S. WALL,Lamar Central Outdoor,1,72,Panel # 4044
POINT (-73.009908340906 41.56395094638),1155,16854,WATERBURY,LONG HILL & WOLCOTT STREET,"LAMAR CENTRAL OUTDOOR, LLC",2,300,"Transferred from A.V. on 10-30-05.  Transfer from Ind. Outdoor III, LLC on 10-17-08.  Panel #: 70302, 70303."
POINT (-72.498231223486 41.472285016496),331,1379,HADDAM,SAYBROOK X MILL CREEK     4,CBS OUTDOOR INC,1,300,
POINT (-72.971167957421 41.2707423806),196,16494,WEST HAVEN,INTERSTATE95 EAST SIDE,MAGNUM COMMUNICATION CORP.,2,672,
POINT (-73.150372169565 41.175791898657),227,15551,STRATFORD,165 STAGG STREET          2,BARRETT OUTDOOR COMMUNICATIONS,2,900,"V BREWSTERS NO VISIBLE NUMBER.   Panel #: 22, 23."
POINT (-73.083022018235 41.337566927916),345,1270,ANSONIA,CLIFTON AV 500FT SO PERSHING,CBS OUTDOOR INC,1,300,
POINT (-73.136269557953 41.188323910323),218,16201,STRATFORD,I95WS AT 100 LUPES DR,BARRETT OUTDOOR COMMUNICATIONS,2,900,"100 LUPES DR.   Panel #: 52, 53."
POINT (-72.641868283506 41.854235232682),889,9820,WINDSOR,RT 159 E S BRIDGE 4308    2,"CBS OUTDOOR GROUP, LLC",1,200,
POINT (-72.714750040159 41.753098151382),455,15856,HARTFORD,244PROSP ST 400FT NO KANE ST,CBS OUTDOOR INC,2,672,The BB was changed from (1@672 & 2@300 as originally constructed) to (2@672). A letter was sent out on 5/2010 authorizing this change.
POINT (-72.735565914405 41.638002713819),627,13192,BERLIN,RT15WS 1342 S/O DEMING ROAD,LAMAR OUTDOOR ADVERTISING,2,300,"V TYPE.  Panel #: 10200, 10201."
POINT (-72.655529808533 41.795335079267),1079,16451,HARTFORD,I91WS AT 229-231 W SERVICE RD,CBS OUTDOOR INC,2,672,"Internal #'s 345, 346"
POINT (-73.040920196788 41.526741514181),1185,16461,WATERBURY,SR847,CBS OUTDOOR INC,2,300,
POINT (-71.929344132245 41.796721525927),1163,1305,BROOKLYN,RT6 NS 500' WO CHURCH ST,STANDISH JOHNSON,2,300,OK
POINT (-72.065375379369 41.476641151007),483,2542,PRESTON,RT12 WS 200FT NO STUART DR,CBS OUTDOOR INC,1,300,
POINT (-72.022621562455 41.555968411095),384,7849,LISBON,RT12ES 1000FT SO REMICK RD,CBS OUTDOOR INC,1,300,
POINT (-73.414851700101 41.571020645677),555,16333,NEW MILFORD,RT 7 W/S AT 32A DANBURY RD,Lamar Central Outdoor,2,300,"Panle # 2017, 2018"
POINT (-72.978926096328 41.265228571438),202,15846,WEST HAVEN,I95SS 240 FRONTAGE RD,BARRETT OUTDOOR COMMUNICATIONS,2,900,"2100 FT N/O MORGAN LANE UP.   Panel #: 35, 36."
POINT (-72.806586121584 41.665442279476),1130,13553,NEW BRITAIN,CORBIN AV N RR BRIDGE     3,CBS OUTDOOR INC,2,300,
POINT (-72.686999021752 41.757841790178),429,5727,HARTFORD,603 PARK ST               4,LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 31315, 31316."
POINT (-72.963621896327 41.544613251841),690,16936,WATERBURY,"EAST MAIN ST(map-382, block-154, lot-11)","Green Outdoor, LLC",2,672,
POINT (-72.736650152062 41.635767410636),631,5339,BERLIN,RT15WS 2195FT S/O DEMING RD,LAMAR OUTDOOR ADVERTISING,1,750,RECONSTRUCTED.  Panel #:50062.
POINT (-73.232225346717 41.176622121478),833,2473,FAIRFIELD,TUNXIS HILL RD            4,Lamar Central Outdoor,1,126,Panel # 4020
POINT (-73.127284890745 41.198522278068),115,13606,STRATFORD,BARNUM EXT W LONGBROOK    4,Lamar Central Outdoor,3,300,"ON ROOF 735.  Panel # 737, 738, 739, 740"
POINT (-71.894639323121 41.935912484611),347,16761,THOMPSON,RT12E/S @ AZUD RD S/S,STANDISH JOHNSON,2,300,
POINT (-72.770013832659 41.50712097305),954,16955,Meriden,470 Murdock Road,Cosmos Real Estate. LLC,2,672,North of Nessing Field
POINT (-72.889615366534 41.321199896413),1196,10683,NEW HAVEN,MIDDLETOWN X RR BRIDGE    2,CBS OUTDOOR INC,3,300,"UP BEFORE MARCH 19, 1968. On local road, w/s of 91 s/s of RR overpass. ???"
POINT (-73.004961662814 41.57122838208),593,13913,WATERBURY,829 LAKEWOOD RD           4,CBS OUTDOOR INC,2,300,PERMIT FOR 3@300
POINT (-73.201678727462 41.188105972613),102,15880,BRIDGEPORT,RT1 NS AT 1332 NORTH AVE,Lamar Central Outdoor,2,300,"ON ROOF Panel # 1010, 1011"
POINT (-73.423413199592 41.094313431497),832,2461,NORWALK,SPRING X ELY              4,Lamar Central Outdoor,1,300,Panel # 1698
POINT (-72.714638570301 41.745616707427),766,16904,HARTFORD,385 NEW PARK AVE @ PROSPECT AVE,"GREEN OUTDOOR, LLC",2,100,CITY STREET
POINT (-71.888306283449 41.924539977916),352,15599,PUTNAM,PEARL AVE.,"KAWASAKI OF PUTNAM, INC.",1,21,
POINT (-72.159931771375 42.006544175261),3,9308,UNION,I84 SS NO RT190 OP,MR. PAUL RIZNER,1,728,
POINT (-73.419136465244 41.098869740639),816,2472,NORWALK,2 RR AV X WASHINGTON      3,Lamar Central Outdoor,1,126,Panel # 4502
POINT (-73.195018706637 41.19152822447),987,15884,BRIDGEPORT,142 THOMPSON ST.   RT8W/S,Lamar Central Outdoor,2,672,"Internal # 6717, 6718"
POINT (-72.361004663965 41.97072862342),357,16605,STAFFORD,RT190 N/S W/O O SPRINGFIELD RD,"SUN VALLEY BEACH CLUB, INC.",2,96,
POINT (-73.056282862638 41.222701949998),847,4500,MILFORD,18 NEW HAVEN AVE          3,ROGERS SERVICE INC.,1,275,
POINT (-72.22029947453 41.711232657472),377,13206,WINDHAM,RT32 WS AT MOUNTAIN + BRIDGE,STANDISH JOHNSON,2,300,
POINT (-72.351298359373 41.867862441567),9,4800,TOLLAND,"1500 FT E/O RT 195 O/P, EXIT 68",LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 1002, 1003."
POINT (-72.854766991865 41.347737624719),712,11950,NORTH HAVEN,MIDDLETOWN X MONTOWESE    2,CBS OUTDOOR INC,2,300,
POINT (-72.880736570136 41.286345372638),181,16135,EAST HAVEN,I95ES 100-102 FRONTAGE RD,CBS OUTDOOR INC,2,672,"Internal Number 1313, 1314."
POINT (-72.979067843474 41.336555378505),738,11212,NEW HAVEN,RT15 ES AT 84 AMITY RD,BARRETT OUTDOOR COMMUNICATIONS,2,750,"Panel #: 54,55."
POINT (-72.667325545976 41.778226120045),1063,16883,HARTFORD,40 PEQUOT STREET(Location B) 1500 ft.s/o RR o/p.,"INDEPENDENT OUTDOOR III,  LLC",2,672,Transferred from A.V. on 6-27-06
POINT (-73.202702103948 41.179441195373),775,15883,BRIDGEPORT,1394 PARK AVE,Lamar Central Outdoor,2,300,"Panel # 254, 255"
POINT (-72.678036962991 41.771370833378),18,15873,HARTFORD,I84 NS AT 425 ANN ST,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10122, 10575."
POINT (-73.051397419768 41.232151149557),125,10834,MILFORD,BOSTON POST ROAD          2,BARRETT OUTDOOR COMMUNICATIONS,1,672,PILGRIM AIRLINES.   Panel #: 13.
POINT (-72.483462123659 41.854222895354),531,1922,VERNON,RT83ES 200FT NO LOVELAND HILL,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10083, 10084."
POINT (-72.383141126275 41.798317493535),1207,17006,COVENTRY,Route 44 @ South Street,Dr. Damon T. Jenkins,1,6,Permit Approved and issued 5/4/2015
POINT (-72.109930157231 41.435791567261),495,12915,MONTVILLE,RT32WS AT MAPLE AVE,CBS OUTDOOR INC,2,300,OK
POINT (-72.158044289559 41.385656680106),502,16460,WATERFORD,RT.85 E/S AT 969 HARTFORD TPKE,CBS OUTDOOR INC,2,300,
POINT (-72.922546878937 41.668118669447),659,16892,BRISTOL,"RT- 229, 45 MIDDLE ST., at RR o/p","LAMAR CENTRAL OUTDOOR, LLC",2,300,"Transfer from All Vision, LLC on 10-17-08.  Panel #: 70204, 70205."
POINT (-72.141776708929 42.026904121337),2,15708,UNION,"S/S RT 84, E/O EXIT 74 (RT 171)",LUCILLE GOODHALL,1,360,
POINT (-73.426189020512 41.139816529156),820,8621,NORWALK,377 MAIN AV ROOF          3,Lamar Central Outdoor,2,300,"ROOF SIGNS.  Panel # 1575, 1576"
POINT (-73.044045328105 41.543516679499),267,16939,WATERBURY,"RT 8 @ 91 SOUTH LEONARD ST., WTBY.","AD SPACE, LLC",2,672,(203) 792-1400
POINT (-72.817208574454 41.666835377546),1140,16733,NEW BRITAIN,RT72 E/S @ 51 WOOSTER STREET,CBS OUTDOOR INC,2,672,1392 &1393
POINT (-72.788057072469 41.554689580506),876,5644,MERIDEN,NORTH COLONY X FRARY      4,CBS OUTDOOR INC,2,300,
POINT (-72.981737860564 41.282487033944),127,2663,WEST HAVEN,POST X MELOY RT 1         2,CBS OUTDOOR INC,4,300,OK WITHIN 500FT BUS.
POINT (-73.050734919284 41.58064201504),278,16256,WATERBURY,"990 HUNTINGTON, RT 8 E/S",LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50139, 50140."
POINT (-73.128923187019 41.789412831776),1114,3332,TORRINGTON,NEW LITCHFIELD X WALNUT   2,CBS OUTDOOR INC,2,300,
POINT (-72.746700912078 41.625894999734),626,4172,BERLIN,RT 372 N/S 100FT EO WEBSTER SQUARE,CBS OUTDOOR INC,4,300,
POINT (-72.703063396666 41.752238223003),36,15907,HARTFORD,I86NS AT 30ROSE ST,CBS OUTDOOR INC,2,672,Internal #'s 303
POINT (-73.421002471514 41.126379407333),828,16000,NORWALK,RT123WS AT 183 MAIN ST,Lamar Central Outdoor,2,300,"Panel # 1595, 1596"
POINT (-72.69361834106 41.753114467722),431,5813,HARTFORD,433 ZION ST               4,LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 31327, 31328."
POINT (-72.683514055832 41.767725271754),24,15580,HARTFORD,I84SS AT 555 ASYLUM ST,ARTSPACE HARTFORD LIMITED PARTNERSHIP,1,418,
POINT (-72.98609382536 41.544062589395),51,16954,Waterbury,199 Mulloy Road,"Barrett Outdoor Communications, Inc.",2,864,Revise single face to double face. Formerly 16885.
POINT (-72.098230271762 41.497743865449),396,16523,NORWICH,ROUTE32WS AT 747WTHAMES,CBS OUTDOOR INC,4,300,
POINT (-71.948812942949 42.024306286602),349,16760,THOMPSON,RT197 S/S @ RAILROAD TRACKS,STANDISH JOHNSON,2,300,
POINT (-72.59902973345 41.849293312701),525,1730,SOUTH WINDSOR,RT 5 E/S .45 MILES N/O STRONG RD.,LAMAR OUTDOOR ADVERTISING,1,300,Panel #: 10031.
POINT (-72.799656035628 41.435494871441),1031,16709,WALLINGFORD,I91 EASTSIDE OF 316 WOODHOUSE AVE,CBS OUTDOOR INC,2,300,
POINT (-73.054159911473 41.31131634489),855,5961,ORANGE,DERBY X GARDEN            4,CBS OUTDOOR INC,1,672,Side by side with Pmt. # 2999 (2@300)
POINT (-72.959861776432 41.293084765983),133,16169,WEST HAVEN,RT1SS 200FT W/O BROWER ST,CBS OUTDOOR INC,1,672,GANNETT
POINT (-73.091914801979 41.321048092635),864,3216,DERBY,HOUSATONIC X THIRD ST     4,CBS OUTDOOR INC,2,300,OK
POINT (-72.769037007529 41.64971719153),320,15847,NEW BRITAIN,"RT72 WS 1050FT SO SOUTH ST, RR",CBS OUTDOOR INC,1,300,
POINT (-71.894447036169 41.909111948181),350,3286,PUTNAM,RT12 ES AT GROVE + KILLINGLY,STANDISH JOHNSON,2,300,
POINT (-73.284116903622 41.141688089918),257,9020,FAIRFIELD,RT I95 X EXIT 19          1,ESTATE OF ALBERT A. GAROFALO,1,128,"PEQUOT INN RES., Sherwood Place."
POINT (-72.660847192629 41.742955295159),1043,16609,HARTFORD,e/s of 91 and 5&15. n/o Apt. Rd. exti.,CBS OUTDOOR INC,2,672,"Sign is visible from 5, 15 & 91."
POINT (-72.967796411941 41.2757423348),192,16243,WEST HAVEN,I95 E/S AT 351 HIGHLAND ST.,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 60, 61."
POINT (-73.454907611608 41.396381139525),914,12578,DANBURY,RT53 WS AT MAIN/SOUTH ST,Lamar Central Outdoor,1,300,1 WALL SIGN AT MAIN & SOUTH.  Panel # 2689
POINT (-73.081846938731 41.217330769122),851,16944,MILFORD,"598 WEST AVE, MILFORD, RT95",BARRETT OUTDOOR COMMUNICATIONS,1,672,Panel #: 127.
POINT (-72.874287355587 41.643560899739),957,1080,SOUTHINGTON,200 MI N CENTER           4,CBS OUTDOOR INC,2,300,WITHIN 500' OF BUS. OK
POINT (-73.472134995653 41.427040759598),913,9325,DANBURY,RT115 WS 250FT SO PEMBROKE RD,Lamar Central Outdoor,2,300,"MURPHY Panel # 2715, 2716"
POINT (-72.904037878192 41.315166078617),724,11710,NEW HAVEN,JAMES X RR                4,CBS OUTDOOR INC,2,300,"E/S James St. & N/S of RR, Local Road '9999"", Internal # 228-229"
POINT (-73.121475464434 41.800621660881),704,16621,TORRINGTON,RT202W/S N/O W.BRANCH NAUGATUCK R. AT 11-33 MAIN ST,"TORRINGTON PARTNERS, LLC",1,245,"T&M Homes, Steve Temkin, (800) 673-2534"
POINT (-72.586718892843 41.562747392576),1089,5599,PORTLAND,RT66 SOUTH SIDE           2,RIVERDALE MOTEL,1,64,RIVERDALE MOTEL
POINT (-72.994708805973 41.555528096242),574,892,WATERBURY,MERIDEN RD + NATIONAL AVE,CBS OUTDOOR INC,2,275,AT NATIONAL AVE N/S MERIDEN
POINT (-72.677714849421 41.760608863531),464,16180,HARTFORD,207 HUDSON ST COR BUCKINGHAM,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10356, 10357."
POINT (-72.656654127245 41.803029145109),473,16318,HARTFORD,I91ES 350FT SOUTH OF WINDSOR TL,CBS OUTDOOR INC,2,672,"Internal #'s 335, 336"
POINT (-72.483476759389 41.854256063234),530,1584,VERNON,RT83ES 200FT NO LOVELAND HILL,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10081, 10082."
POINT (-73.023643586434 41.91214632008),285,8869,BARKHAMSTED,RT 44 W OF OLD NORTH      2,CBS OUTDOOR INC,1,300,
POINT (-72.874961645801 41.321382846999),752,16920,NEW HAVEN,NORTHSIDE OF ROUTE 80 @ 320 FOXON BLVD.,Lamar Central Outdoor,2,240,"N/S OF ROUTE 80.  Panel # 3040, 3041"
POINT (-72.599128440057 41.848753623312),527,15682,SOUTH WINDSOR,RT5 E/S .4 MILES N/O STRONG RD.,LAMAR OUTDOOR ADVERTISING,2,144,"Panel #: 33105, 33106, 33107, 33108."
POINT (-72.880793328745 41.327856790286),1020,5988,NEW HAVEN,I91 NO LITTLE RIVER BRIDGE,CBS OUTDOOR INC,2,672,"Internal #'s 1243, 1244"
POINT (-72.683455781886 41.767924213078),23,15254,HARTFORD,I84 SS @ 545/555 ASYLUM STREET,ARTSPACE HARTFORD LIMITED PARTNERSHIP,1,480,
